,frankenstein,dracula,treasure_island,monte_cristo,republic,communist_manifesto
edward,0.0,1.3832789243623083e-05,0.0,0.00024663953631767175,0.0,0.0
spencelagh,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
pirates,0.0,1.3832789243623083e-05,0.0004989708725753134,3.963849690819724e-05,0.0,0.0
andres,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
april,0.0,1.3832789243623083e-05,0.0,3.963849690819724e-05,0.0,0.0
hap,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
consated,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
currents,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
braithwaite,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
lowrey,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
andrew,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
woodhouse,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
paxton,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
rawlings,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
grandfather,0.0,1.3832789243623083e-05,0.0,0.00024663953631767175,3.125814014066163e-05,0.0
gulf,0.0,1.3832789243623083e-05,3.1185679535957086e-05,4.844705177668552e-05,0.0,0.0
finland,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
trumpet,0.0,4.1498367730869255e-05,3.1185679535957086e-05,0.0,0.0,0.0
antherums,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
aboot,0.0,4.1498367730869255e-05,0.0,0.0,0.0,0.0
jommlin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
jostlin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
ud,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
cuts,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.00033818058843422386
aurora,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
borealis,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
cackled,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
gusto,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
assumption,0.0,1.3832789243623083e-05,0.0,0.0,4.167752018754884e-05,0.0
slab,0.0,2.7665578487246167e-05,3.1185679535957086e-05,0.0,0.0,0.0
cliff,0.0,0.0003181541526033309,0.0,0.0,0.0,0.0
thruff,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
stean,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
upside,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,2.083876009377442e-05,0.0
george,0.0,1.3832789243623083e-05,0.0007796419883989272,4.404277434244138e-06,0.0,0.0
canon,0.0,1.3832789243623083e-05,0.0,1.3212832302732414e-05,0.0,0.0
resurrection,0.0,2.7665578487246167e-05,0.0,0.0,1.041938004688721e-05,0.0
erected,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
severely,0.0,2.7665578487246167e-05,3.1185679535957086e-05,1.7617109736976553e-05,0.0,0.0
gawm,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
sorrowin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
cat,0.0,0.00016599347092347702,6.237135907191417e-05,4.404277434244138e-06,0.0,0.0
acrewk'd,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
lamiter,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
mightn't,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,0.0,0.0
musket,0.0,1.3832789243623083e-05,0.00040541383396744217,1.7617109736976553e-05,0.0,0.0
scarin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
crows,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
twarn't,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
clegs,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
dowps,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
pious,0.0,1.3832789243623083e-05,0.00012474271814382835,3.082994203970897e-05,3.125814014066163e-05,0.0
addle,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
gabriel,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
keckle,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
geordie,0.0,4.1498367730869255e-05,0.0,0.0,0.0,0.0
pantin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
tombstean,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
hump,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
gladsome,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
trim,0.0,2.7665578487246167e-05,6.237135907191417e-05,8.808554868488276e-06,0.0,0.0
lass,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
sittin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
doesn,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
scart,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
stubble,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
rows,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.0
sheep,0.0,5.5331156974492333e-05,6.237135907191417e-05,2.202138717122069e-05,0.00016671008075019536,0.0
lambs,0.0,1.3832789243623083e-05,6.237135907191417e-05,4.404277434244138e-06,0.0,0.0
bleating,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
clatter,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.0
donkey's,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
hoofs,0.0,1.3832789243623083e-05,3.1185679535957086e-05,4.404277434244138e-06,1.041938004688721e-05,0.0
paved,0.0,1.3832789243623083e-05,0.0,3.5234219473953106e-05,0.0,0.00016909029421711193
pier,0.0,0.00023515741714159243,0.0,8.808554868488276e-06,0.0,0.0
waltz,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.0
quay,0.0,1.3832789243623083e-05,0.0,3.963849690819724e-05,0.0,0.0
bands,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
grows,0.0,4.1498367730869255e-05,0.0,1.7617109736976553e-05,0.00018754884084396978,0.00016909029421711193
largely,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
secrecy,0.0,2.7665578487246167e-05,0.0,8.808554868488276e-06,0.0,0.0
redeeming,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
abnormally,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
pets,0.0,6.916394621811542e-05,0.0,0.0,0.0,0.0
hobby,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
spiders,0.0,0.00023515741714159243,0.0,4.404277434244138e-06,0.0,0.0
keeps,0.0,0.00012449510319260775,3.1185679535957086e-05,1.7617109736976553e-05,6.251628028132327e-05,0.0005072708826513358
feeding,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,4.167752018754884e-05,0.0
diminished,0.0,4.1498367730869255e-05,3.1185679535957086e-05,8.808554868488276e-06,2.083876009377442e-05,0.0
attracting,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
nuisance,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
reduction,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
carrion,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
buzzed,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
exultantly,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
thumb,0.0,4.1498367730869255e-05,3.1185679535957086e-05,1.7617109736976553e-05,0.0,0.0
scolded,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,0.0,0.0
argued,0.0,1.3832789243623083e-05,3.1185679535957086e-05,4.404277434244138e-06,2.083876009377442e-05,0.0
rudiment,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
gets,0.0,0.00011066231394898467,9.355703860787127e-05,1.7617109736976553e-05,0.00014587132065642093,0.0
problem,0.0,4.1498367730869255e-05,0.0,1.7617109736976553e-05,6.251628028132327e-05,0.0
jotting,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
numbers,0.0,4.1498367730869255e-05,6.237135907191417e-05,2.202138717122069e-05,0.0005522271424850221,0.0
batches,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
totals,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
focussing,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
auditors,0.0,1.3832789243623083e-05,0.0,1.7617109736976553e-05,2.083876009377442e-05,0.0
rudimentary,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
cerebration,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
tamed,0.0,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
taming,0.0,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
tempting,0.0,1.3832789243623083e-05,0.0,3.082994203970897e-05,0.0,0.0
progressing,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
colony,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
sparrows,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
fawned,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
kitten,0.0,8.299673546173851e-05,0.0,0.0,0.0,0.0
sleek,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
feed,0.0,8.299673546173851e-05,3.1185679535957086e-05,1.7617109736976553e-05,7.293566032821047e-05,0.00016909029421711193
unprepared,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
tame,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,5.209690023443605e-05,0.0
killing,0.0,2.7665578487246167e-05,3.1185679535957086e-05,4.844705177668552e-05,1.041938004688721e-05,0.0
undeveloped,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0006763611768684477
homicidal,0.0,8.299673546173851e-05,0.0,0.0,0.0,0.0
maniac,0.0,4.1498367730869255e-05,0.0,0.0,0.0,0.0
gnawing,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.0
rounds,0.0,2.7665578487246167e-05,3.1185679535957086e-05,4.404277434244138e-06,0.0,0.0
humming,0.0,1.3832789243623083e-05,3.1185679535957086e-05,8.808554868488276e-06,0.0,0.0
tune,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
sugar,0.0,8.299673546173851e-05,3.1185679535957086e-05,2.202138717122069e-05,0.0,0.00016909029421711193
flown,0.0,1.3832789243623083e-05,6.237135907191417e-05,0.0,2.083876009377442e-05,0.0
feathers,0.0,2.7665578487246167e-05,0.0,1.7617109736976553e-05,1.041938004688721e-05,0.0
keeper,0.0,6.916394621811542e-05,0.0,0.00010570265842185931,3.125814014066163e-05,0.0
disgorged,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
raw,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.00033818058843422386
opiate,0.0,5.5331156974492333e-05,0.0,0.0,0.0,0.0
buzzing,0.0,6.916394621811542e-05,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
classification,0.0,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
zo,0.0,0.00012449510319260775,0.0,0.0,0.0,0.0
phagous,0.0,6.916394621811542e-05,0.0,0.0,0.0,0.0
absorb,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,1.041938004688721e-05,0.0
cumulative,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
spider,0.0,6.916394621811542e-05,0.0,0.0,0.0,0.0
sneered,0.0,2.7665578487246167e-05,3.1185679535957086e-05,0.0,1.041938004688721e-05,0.0
vivisection,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
pitch,0.0,2.7665578487246167e-05,0.00012474271814382835,8.808554868488276e-06,1.041938004688721e-05,0.0
burdon,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
sanderson's,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
ferrier's,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
exceptional,0.0,2.7665578487246167e-05,0.0,8.808554868488276e-06,2.083876009377442e-05,0.0
congenitally,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
lunatics,0.0,5.5331156974492333e-05,0.0,0.0,0.0,0.0
values,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
recorder,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
sums,0.0,1.3832789243623083e-05,3.1185679535957086e-05,1.7617109736976553e-05,2.083876009377442e-05,0.0
closes,0.0,2.7665578487246167e-05,0.0,1.7617109736976553e-05,0.0,0.0
ledger,0.0,1.3832789243623083e-05,0.0,1.7617109736976553e-05,0.0,0.0
profit,0.0,1.3832789243623083e-05,3.1185679535957086e-05,9.24898261191269e-05,0.00016671008075019536,0.0
soothes,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
enclosed,0.0,5.5331156974492333e-05,0.0,2.6425664605464827e-05,1.041938004688721e-05,0.0
walkers,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
roofs,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
echoes,0.0,1.3832789243623083e-05,6.237135907191417e-05,4.404277434244138e-06,0.0,0.0
lucy's,0.0,0.0010236264040281082,0.0,0.0,0.0,0.0
planning,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
godalming,0.0,0.0011757870857079622,0.0,0.0,0.0,0.0
counting,0.0,2.7665578487246167e-05,6.237135907191417e-05,2.6425664605464827e-05,1.041938004688721e-05,0.0
daresay,0.0,5.5331156974492333e-05,0.0,0.0,0.0,0.0
wakeful,0.0,4.1498367730869255e-05,0.0,0.0,1.041938004688721e-05,0.0
seriously,0.0,1.3832789243623083e-05,0.0,5.2851329210929655e-05,0.00013545194060953373,0.00033818058843422386
frets,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
postponement,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
trifle,0.0,2.7665578487246167e-05,0.00012474271814382835,5.2851329210929655e-05,0.0,0.0
stouter,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
mic,0.0,5.5331156974492333e-05,0.0,0.0,0.0,0.0
concentration,0.0,4.1498367730869255e-05,0.0,0.0,1.041938004688721e-05,0.00033818058843422386
emerald,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-05,0.0,0.0
sunburst,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
hang,0.0,4.1498367730869255e-05,0.0003118567953595709,2.202138717122069e-05,0.0,0.0
tumbling,0.0,1.3832789243623083e-05,0.0002494854362876567,0.0,4.167752018754884e-05,0.0
shallows,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
flats,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
inland,0.0,4.1498367730869255e-05,0.0,0.0,0.0,0.0
vastness,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
brool,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
presage,0.0,5.5331156974492333e-05,0.0,0.0,0.0,0.0
shrouded,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
racing,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
dip,0.0,1.3832789243623083e-05,3.1185679535957086e-05,8.808554868488276e-06,0.0,0.0
scuppers,0.0,1.3832789243623083e-05,0.00012474271814382835,0.0,0.0,0.0
lifts,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
deary,0.0,4.1498367730869255e-05,3.1185679535957086e-05,0.0,0.0,0.0
sayin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
aud,0.0,4.1498367730869255e-05,0.0,0.0,0.0,0.0
daffled,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
krok,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
hooal,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
makin,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
dyin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
whettin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
scythe,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
caffin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
chafts,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
wag,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
dooal,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
greet,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,1.041938004688721e-05,0.0
doin,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,0.0,0.0
rightly,0.0,4.1498367730869255e-05,0.00015592839767978545,6.165988407941794e-05,0.00027090388121906746,0.00016909029421711193
comin,0.0,0.00011066231394898467,3.1185679535957086e-05,0.0,0.0,0.0
wonderin,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
bringin,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
sore,0.0,5.5331156974492333e-05,6.237135907191417e-05,0.0,1.041938004688721e-05,0.0
hoast,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
beyont,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
devoutly,0.0,1.3832789243623083e-05,3.1185679535957086e-05,4.404277434244138e-06,0.0,0.0
praying,0.0,4.1498367730869255e-05,3.1185679535957086e-05,4.404277434244138e-05,5.209690023443605e-05,0.0
coastguard,0.0,0.00011066231394898467,0.0,0.0,0.0,0.0
spy,0.0,1.3832789243623083e-05,0.0007484563088629701,1.3212832302732414e-05,0.0,0.0
queerest,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
vii,0.0,1.3832789243623083e-05,3.1185679535957086e-05,1.7617109736976553e-05,5.209690023443605e-05,0.0
cutting,0.0,2.7665578487246167e-05,0.0,3.082994203970897e-05,4.167752018754884e-05,0.0
dailygraph,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
pasted,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
suddenest,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
storms,0.0,2.7665578487246167e-05,3.1185679535957086e-05,1.7617109736976553e-05,0.0,0.0
unique,0.0,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
sultry,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
saturday,0.0,1.3832789243623083e-05,0.0,7.487271638215035e-05,0.0,0.0
makers,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,8.335504037509768e-05,0.0
mulgrave,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
robin,0.0,5.5331156974492333e-05,0.0,0.0,0.0,0.0
hood's,0.0,5.5331156974492333e-05,0.0,0.0,0.0,0.0
rig,0.0,1.3832789243623083e-05,3.1185679535957086e-05,4.404277434244138e-06,0.0,0.0
mill,0.0,2.7665578487246167e-05,6.237135907191417e-05,4.404277434244138e-06,2.083876009377442e-05,0.0
runswick,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
staithes,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
trips,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
steamers,0.0,4.1498367730869255e-05,0.0,0.0,0.0,0.0
emma,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
scarborough,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
tripping,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,0.0,0.0
unusually,0.0,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
gossips,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
commanding,0.0,4.1498367730869255e-05,0.0,3.5234219473953106e-05,0.0,0.0
eminence,0.0,1.3832789243623083e-05,3.1185679535957086e-05,1.7617109736976553e-05,1.041938004688721e-05,0.0
mares,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
tails,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,0.0,0.0
blowing,0.0,6.916394621811542e-05,0.00012474271814382835,2.202138717122069e-05,0.0,0.0
barometrical,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
fisherman,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-05,0.0,0.0
foretold,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
emphatic,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
splendidly,0.0,1.3832789243623083e-05,0.0,1.7617109736976553e-05,0.0,0.0
dipped,0.0,6.916394621811542e-05,0.0,1.3212832302732414e-05,0.0,0.0
athwart,0.0,1.3832789243623083e-05,6.237135907191417e-05,0.0,0.0,0.0
violet,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.0
tints,0.0,2.7665578487246167e-05,0.0,0.0,0.0,0.0
outlined,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
colossal,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.00016909029421711193
silhouettes,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
sketches,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.0
cobble,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
prevailing,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,3.125814014066163e-05,0.00016909029421711193
affects,0.0,2.7665578487246167e-05,0.0,1.3212832302732414e-05,3.125814014066163e-05,0.0
hug,0.0,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
seaward,0.0,1.3832789243623083e-05,0.00018711407721574253,0.0,0.0,0.0
noticeable,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,4.167752018754884e-05,0.0
schooner,0.0,8.299673546173851e-05,0.0008731990270067984,4.404277434244138e-06,0.0,0.0
westwards,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
foolhardiness,0.0,1.3832789243623083e-05,6.237135907191417e-05,0.0,0.0,0.0
officers,0.0,9.682952470536159e-05,6.237135907191417e-05,0.00010570265842185931,2.083876009377442e-05,0.00016909029421711193
prolific,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
reduce,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,2.083876009377442e-05,0.00016909029421711193
idly,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,0.0,0.0
flapping,0.0,0.00015216068167985393,3.1185679535957086e-05,4.404277434244138e-06,0.0,0.0
undulating,0.0,1.3832789243623083e-05,3.1185679535957086e-05,8.808554868488276e-06,0.0,0.0
barking,0.0,5.5331156974492333e-05,0.0,4.404277434244138e-06,0.0,0.0
discord,0.0,1.3832789243623083e-05,0.0,0.0,0.00015629070070330816,0.0
nature's,0.0,6.916394621811542e-05,0.0,0.0,0.0,0.00016909029421711193
booming,0.0,2.7665578487246167e-05,6.237135907191417e-05,0.0,0.0,0.0
realize,0.0,1.3832789243623083e-05,3.1185679535957086e-05,5.2851329210929655e-05,9.377442042198489e-05,0.0
overtopping,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
glassy,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
roaring,0.0,4.1498367730869255e-05,6.237135907191417e-05,0.0,0.0,0.0
crested,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
shelving,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
spume,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
lanthorns,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
lighthouses,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
stanchions,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
onlookers,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
fatalities,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
clammy,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
peals,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
skywards,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
foam,0.0,6.916394621811542e-05,9.355703860787127e-05,3.5234219473953106e-05,1.041938004688721e-05,0.0
snatch,0.0,2.7665578487246167e-05,6.237135907191417e-05,1.7617109736976553e-05,1.041938004688721e-05,0.0
rag,0.0,1.3832789243623083e-05,0.0,8.808554868488276e-06,0.0,0.0
searchlight,0.0,8.299673546173851e-05,0.0,0.0,0.0,0.0
inrushing,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
effective,0.0,1.3832789243623083e-05,0.0,1.3212832302732414e-05,0.0,0.0
gunwale,0.0,1.3832789243623083e-05,9.355703860787127e-05,0.0,0.0,0.0
sheltering,0.0,2.7665578487246167e-05,3.1185679535957086e-05,0.0,0.0,0.0
cleave,0.0,1.3832789243623083e-05,0.0,1.3212832302732414e-05,0.0,0.0
backed,0.0,2.7665578487246167e-05,6.237135907191417e-05,4.404277434244138e-06,0.0,0.0
watchers,0.0,1.3832789243623083e-05,6.237135907191417e-05,0.0,0.0,0.0
realized,0.0,1.3832789243623083e-05,3.1185679535957086e-05,2.6425664605464827e-05,0.0002188069809846314,0.0
ships,0.0,5.5331156974492333e-05,0.00040541383396744217,3.082994203970897e-05,2.083876009377442e-05,0.0
fetch,0.0,4.1498367730869255e-05,0.00018711407721574253,0.00013653260046156827,0.0,0.0
troughs,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
salt,0.0,1.3832789243623083e-05,0.0002182997567516996,1.3212832302732414e-05,2.083876009377442e-05,0.0
pall,0.0,9.682952470536159e-05,0.0,4.404277434244138e-06,0.0,0.0
organ,0.0,1.3832789243623083e-05,3.1185679535957086e-05,1.3212832302732414e-05,1.041938004688721e-05,0.0
billows,0.0,1.3832789243623083e-05,9.355703860787127e-05,4.404277434244138e-06,0.0,0.0
shifted,0.0,1.3832789243623083e-05,0.0,4.404277434244138e-06,0.0,0.0
remnant,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,8.335504037509768e-05,0.0
mirabile,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
dictu,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
leaping,0.0,4.1498367730869255e-05,9.355703860787127e-05,1.7617109736976553e-05,0.0,0.0
headlong,0.0,2.7665578487246167e-05,3.1185679535957086e-05,1.3212832302732414e-05,0.0,0.0
helm,0.0,8.299673546173851e-05,9.355703860787127e-05,6.165988407941794e-05,3.125814014066163e-05,0.0
drooping,0.0,2.7665578487246167e-05,0.0,4.404277434244138e-06,0.0,0.0
fro,0.0,6.916394621811542e-05,0.00040541383396744217,5.2851329210929655e-05,0.0,0.0
unsteered,0.0,1.3832789243623083e-05,3.1185679535957086e-05,0.0,0.0,0.0
pitched,0.0,1.3832789243623083e-05,9.355703860787127e-05,8.808554868488276e-06,0.0,0.0
gravel,0.0,2.7665578487246167e-05,6.237135907191417e-05,3.5234219473953106e-05,0.0,0.0
tides,0.0,1.3832789243623083e-05,0.0,0.0,1.041938004688721e-05,0.0
tate,0.0,8.299673546173851e-05,0.0,0.0,0.0,0.0
spar,0.0,1.3832789243623083e-05,0.0,0.0,0.0,0.0
